POLICYNUM,INSAGE,INSAGEBIN,VEHICLE_TYPE,GENDER,MARITAL_STATUS,PREVCLM,SEATBELT,ACTUALDAMAGE,LOSS
17488,49.0,45-55,Small car,Male,Married,,Yes,1710.0,210.0
17539,55.0,55 and older,Big car,Female,Married,No,Yes,1030.0,0.0
17550,33.0,25-35,Big car,Female,Single,Yes,Yes,1000.0,0.0
17635,42.0,35-45,Small car,Female,Married,No,Yes,7123.0,5623.0
17707,33.0,25-35,Small car,Female,Divorced/Separated,No,Yes,15467.0,13967.0
17709,39.0,35-45,Big car,Female,Single,No,Yes,832.0,0.0
17726,,,Small car,Male,Married,No,Yes,3916.0,2416.0
17729,43.0,35-45,Small car,Male,Married,No,Yes,4420.0,2920.0
17732,48.0,45-55,Big car,Male,Married,Yes,Yes,855.0,0.0
17737,48.0,45-55,Small car,Female,Married,No,Yes,5449.0,3949.0
17791,29.0,25-35,Big car,Female,Single,No,Yes,553.0,0.0
17832,19.0,18-25,Small car,Female,Single,No,Yes,2803.0,1303.0
17840,34.0,25-35,Small car,Female,Married,,,1945.0,445.0
17841,26.0,25-35,Big car,Male,Married,No,Yes,275.0,0.0
17885,29.0,25-35,Big car,Female,Married,Yes,Yes,5410.0,3910.0
17933,,,Big car,Male,Married,,,1104.0,0.0
17985,81.0,55 and older,Big car,Female,Married,No,Yes,2623.0,1123.0
17994,43.0,35-45,Big car,Female,Single,No,Yes,320.0,0.0
18017,23.0,18-25,Small car,Male,Single,No,Yes,2925.0,1425.0
18063,22.0,18-25,Small car,Female,Single,Yes,Yes,7407.0,5907.0
18065,15.0,18 and below,Big car,Male,Single,No,Yes,325.0,0.0
18071,25.0,25-35,Big car,Female,Married,No,Yes,6795.0,5295.0
18089,50.0,45-55,Big car,Female,Married,No,Yes,1946.0,446.0
18142,,,Small car,Female,Single,No,Yes,305.0,0.0
18145,29.0,25-35,Small car,Male,Married,No,Yes,1348.0,0.0
18157,40.0,35-45,Small car,Male,Single,No,Yes,6479.0,4979.0
18175,22.0,18-25,Big car,Female,Married,No,Yes,3780.0,2280.0
18177,,,Big car,Male,Single,No,Yes,400.0,0.0
18204,60.0,55 and older,Big car,Male,Single,No,Yes,210.0,0.0
18215,43.0,35-45,Small car,Female,Single,No,Yes,18491.0,16991.0
18233,42.0,35-45,Small car,Female,Divorced/Separated,No,Yes,1802.0,302.0
18255,49.0,45-55,Small car,Male,Divorced/Separated,No,Yes,1330.0,0.0
18271,40.0,35-45,Small car,Female,Married,No,Yes,3570.0,2070.0
18298,10.0,18 and below,Big car,Female,Single,No,Yes,150.0,0.0
18318,21.0,18-25,Small car,Female,Single,No,Yes,17179.0,15679.0
18334,5.0,18 and below,Big car,Male,Single,No,Yes,250.0,0.0
18353,,,Big car,Female,Married,No,Yes,2120.0,620.0
18361,45.0,45-55,Big car,Female,Married,No,Yes,900.0,0.0
18384,37.0,35-45,Small car,Female,Married,No,Yes,2805.0,1305.0
18387,57.0,55 and older,Big car,Male,Married,No,Yes,2029.0,529.0
18396,25.0,25-35,Small car,Male,Married,No,Yes,6229.0,4729.0
18400,40.0,35-45,Big car,Female,Married,No,Yes,5967.0,4467.0
18483,9.0,18 and below,Small car,Female,Single,No,Yes,1717.0,217.0
18501,,,Small car,Male,Single,No,Yes,4395.0,2895.0
18523,58.0,55 and older,Big car,Female,Married,No,Yes,354.0,0.0
18553,23.0,18-25,Big car,Male,Single,No,Yes,6979.0,5479.0
18563,30.0,25-35,Small car,Female,Single,No,Yes,2205.0,705.0
18576,28.0,25-35,Small car,Male,Married,No,Yes,3165.0,1665.0
18619,55.0,55 and older,Small car,Female,Married,No,Yes,29934.0,28434.0
18644,33.0,25-35,Big car,Female,Married,No,Yes,1782.0,282.0
18647,27.0,25-35,Small car,Female,Married,No,Yes,3737.0,2237.0
18671,34.0,25-35,Small car,Male,Married,No,Yes,8716.0,7216.0
18674,,,Small car,Male,Single,No,Yes,3545.0,2045.0
18683,27.0,25-35,Small car,Male,Single,No,Yes,3055.0,1555.0
18698,17.0,18 and below,Small car,Female,Single,No,Yes,250.0,0.0
18765,44.0,35-45,Big car,Male,Married,No,Yes,763.0,0.0
18773,36.0,35-45,Big car,Male,Married,No,Yes,53.0,0.0
18774,21.0,18-25,Big car,Male,Single,No,Yes,3974.0,2474.0
18783,19.0,18-25,Small car,Male,Single,No,Yes,3200.0,1700.0
18819,22.0,18-25,Big car,Male,Single,No,Yes,500.0,0.0
18822,10.0,18 and below,Big car,Male,Single,No,Yes,150.0,0.0
18824,31.0,25-35,Small car,Male,Married,No,Yes,4024.0,2524.0
18847,,,Big car,Male,Single,No,Yes,5021.0,3521.0
18913,22.0,18-25,Big car,Male,Single,Yes,Yes,300.0,0.0
18950,27.0,25-35,Big car,Female,Married,No,Yes,1069.0,0.0
18961,10.0,18 and below,Small car,Male,Single,No,Yes,124.0,0.0
18983,23.0,18-25,Small car,Male,Single,No,Yes,7936.0,6436.0
18985,88.0,55 and older,Big car,Female,Widowed,No,Yes,1703.0,203.0
19042,78.0,55 and older,Small car,Male,Single,Yes,Yes,4225.0,2725.0
19090,16.0,18 and below,Small car,Male,Single,No,Yes,4176.0,2676.0
19204,70.0,55 and older,Small car,Female,Married,No,Yes,1135.0,0.0
19212,30.0,25-35,Small car,Female,Married,No,Yes,5120.0,3620.0
19228,18.0,18-25,Big car,Female,Married,No,Yes,412.0,0.0
19232,40.0,35-45,Small car,Female,Married,No,Yes,6674.0,5174.0
19260,41.0,35-45,Small car,Female,Married,No,Yes,5192.0,3692.0
19263,18.0,18-25,Big car,Male,Single,No,Yes,9004.0,7504.0
19264,69.0,55 and older,Big car,Male,Married,No,Yes,480.0,0.0
19293,,,Big car,Female,Married,No,Yes,848.0,0.0
19330,38.0,35-45,Small car,Male,Married,No,Yes,3004.0,1504.0
19414,36.0,35-45,Big car,Male,Single,No,Yes,1018.9999999999999,0.0
19422,14.0,18 and below,Small car,Female,Single,No,Yes,1292.0,0.0
19423,,,Small car,Female,,No,Yes,2110.0,610.0
19425,39.0,35-45,Big car,Female,Married,No,Yes,4195.0,2695.0
19431,25.0,25-35,Big car,Male,Single,No,Yes,260.0,0.0
19477,,,Big car,Female,Married,No,Yes,9436.0,7936.0
19480,81.0,55 and older,Big car,Male,Married,No,Yes,1713.0,213.0
19578,53.0,45-55,Small car,Female,Married,No,Yes,3140.0,1640.0
19614,39.0,35-45,Small car,Male,Married,No,Yes,3742.0,2242.0
19619,40.0,35-45,Small car,Male,Married,No,Yes,2173.0,673.0
19627,30.0,25-35,Small car,Male,Married,Yes,Yes,9919.0,8419.0
19630,38.0,35-45,Small car,Female,Married,No,Yes,3155.0,1655.0
19686,0.0,18 and below,Small car,Male,Single,No,Yes,1400.0,0.0
19692,45.0,45-55,Small car,Male,Married,Yes,Yes,3305.0,1805.0
19795,61.0,55 and older,Big car,Male,Married,No,Yes,100.0,0.0
19796,19.0,18-25,Small car,Female,Single,No,Yes,4624.0,3124.0
19826,31.0,25-35,Small car,Male,Married,No,No,10077.0,8577.0
19852,10.0,18 and below,Big car,Male,Single,No,Yes,165.0,0.0
19875,28.0,25-35,Small car,Female,Married,Yes,Yes,2827.0,1327.0
19877,,,Big car,Female,Single,No,Yes,225.0,0.0
19882,41.0,35-45,Big car,Female,Married,No,Yes,969.0,0.0
19885,,,Big car,Male,Single,No,Yes,624.0,0.0
19895,43.0,35-45,Big car,Female,Married,No,Yes,266.0,0.0
19901,,,Big car,Male,Single,Yes,Yes,238.0,0.0
19913,,,Small car,Male,Single,No,Yes,4395.0,2895.0
19933,16.0,18 and below,Big car,Female,Single,No,Yes,209.0,0.0
19964,29.0,25-35,Big car,Female,Single,No,Yes,3777.0,2277.0
19993,,,Small car,Male,,No,,2364.0,864.0
19998,16.0,18 and below,Big car,Female,Single,No,Yes,146.0,0.0
19999,38.0,35-45,Big car,Female,Divorced/Separated,No,Yes,255.0,0.0
20000,,,Big car,Female,Single,No,Yes,100.0,0.0
20001,40.0,35-45,Small car,Female,Single,No,Yes,3993.0,2493.0
20050,3.0,18 and below,Big car,Male,Single,No,Yes,1184.0,0.0
20071,9.0,18 and below,Small car,Female,Single,No,Yes,1681.0,181.0
20135,,,Big car,Female,Married,No,Yes,1894.0,394.0
20141,,,Big car,Female,Married,No,Yes,3975.0,2475.0
20148,25.0,25-35,Small car,Male,Married,No,Yes,2035.0000000000002,535.0000000000002
20167,29.0,25-35,Big car,Female,Single,No,Yes,3858.0,2358.0
20191,51.0,45-55,Small car,Male,Married,No,Yes,52246.0,50746.0
20210,,,Big car,Male,Married,No,Yes,250.0,0.0
20264,,,Big car,Male,Single,No,Yes,2053.0,553.0
20278,37.0,35-45,Small car,Male,Married,No,Yes,8770.0,7270.0
20301,,,Small car,Male,Single,Yes,Yes,74776.0,73276.0
20471,20.0,18-25,Big car,Female,Married,No,Yes,510.0,0.0
20487,6.0,18 and below,Small car,Male,Single,No,Yes,1530.0,30.0
20623,33.0,25-35,Big car,Female,Married,No,Yes,3365.0,1865.0
20677,49.0,45-55,Big car,Male,Single,Yes,Yes,3763.0,2263.0
20687,19.0,18-25,Small car,Female,Single,No,Yes,3386.0,1886.0
20694,69.0,55 and older,Big car,Female,Widowed,No,Yes,7620.0,6120.0
20695,18.0,18-25,Big car,Female,Single,No,Yes,2354.0,854.0
20717,27.0,25-35,Small car,Female,Single,No,Yes,11101.0,9601.0
20718,42.0,35-45,Big car,Male,Married,Yes,Yes,457.0,0.0
20755,18.0,18-25,Big car,Female,Married,No,Yes,218.0,0.0
20790,22.0,18-25,Small car,Female,Single,No,Yes,3723.0,2223.0
20850,15.0,18 and below,Small car,Male,Single,Yes,Yes,1971.0,471.0
20864,47.0,45-55,Small car,Female,Married,No,Yes,5114.0,3614.0
20894,,,Big car,Female,Single,No,,105.0,0.0
20900,50.0,45-55,Small car,Female,Married,No,Yes,3348.0,1848.0
20907,26.0,25-35,Small car,Male,Married,No,Yes,222405.0,220905.0
20918,,,Small car,Female,Married,No,Yes,50000.0,48500.0
20940,1.0,18 and below,Big car,Male,Single,No,Yes,155.0,0.0
20945,47.0,45-55,Small car,Female,Married,,,8053.000000000001,6553.000000000001
20975,38.0,35-45,Big car,Female,Married,No,Yes,702.0,0.0
20990,26.0,25-35,Big car,Female,Married,No,Yes,260.0,0.0
21006,18.0,18-25,Small car,Male,Single,No,Yes,78767.0,77267.0
21084,73.0,55 and older,Small car,Male,Married,No,Yes,2725.0,1225.0
21103,40.0,35-45,Small car,Male,Married,Yes,Yes,2550.0,1050.0
21112,42.0,35-45,Small car,Female,Married,No,Yes,5995.0,4495.0
21161,48.0,45-55,Big car,Male,Married,No,Yes,1390.0,0.0
21215,17.0,18 and below,Small car,Female,Single,No,Yes,6000.0,4500.0
21280,10.0,18 and below,Small car,Female,Single,No,No,3189.0,1689.0
21291,41.0,35-45,Big car,Male,Married,No,Yes,320.0,0.0
21310,26.0,25-35,Big car,Female,Married,No,Yes,600.0,0.0
21354,44.0,35-45,Small car,Female,Married,No,Yes,6401.0,4901.0
21369,,,Small car,Male,Married,No,Yes,7128.0,5628.0
21376,,,Small car,Male,Single,No,Yes,2799.0,1299.0
21379,27.0,25-35,Big car,Female,Married,No,Yes,3286.0,1786.0
21404,64.0,55 and older,Small car,Female,Married,No,Yes,2870.0,1370.0
21426,23.0,18-25,Small car,Male,Single,Yes,,2165.0,665.0
21441,31.0,25-35,Small car,Male,Married,No,Yes,16967.0,15467.0
21455,6.0,18 and below,Big car,Female,Married,No,Yes,1488.0,0.0
21504,34.0,25-35,Small car,Female,Married,No,Yes,6057.0,4557.0
21521,37.0,35-45,Big car,Male,Married,Yes,Yes,544.0,0.0
21533,43.0,35-45,Big car,Female,Married,No,Yes,4188.0,2688.0
21537,20.0,18-25,Small car,Female,Single,No,Yes,32015.0,30515.0
21562,48.0,45-55,Small car,Female,Married,No,Yes,2150.0,650.0
21570,30.0,25-35,Big car,Female,Married,No,Yes,310.0,0.0
21632,41.0,35-45,Small car,Female,Married,No,,3505.0,2005.0
21633,44.0,35-45,Small car,Female,Married,No,Yes,486.0,0.0
21635,18.0,18-25,Small car,Male,Single,Yes,Yes,2817.0,1317.0
21682,,,Big car,Male,Married,No,Yes,2000.0,500.0
21750,16.0,18 and below,Small car,Male,Single,No,Yes,233.0,0.0
21766,45.0,45-55,Small car,Female,Married,No,Yes,3651.0,2151.0
21779,17.0,18 and below,Big car,Male,Single,No,Yes,30.0,0.0
21809,,,Big car,Female,Married,No,Yes,2400.0,900.0
21839,49.0,45-55,Small car,Male,Married,No,Yes,4378.0,2878.0
21841,22.0,18-25,Big car,Female,Single,,Yes,400.0,0.0
21928,22.0,18-25,Small car,Male,Single,No,No,1906.0,406.0
21942,20.0,18-25,Small car,Male,Single,No,Yes,3372.0,1872.0
21970,31.0,25-35,Small car,Male,Single,No,Yes,4370.0,2870.0
21976,,,Big car,Female,Married,No,Yes,750.0,0.0
22001,32.0,25-35,Big car,Male,Married,,,1439.0,0.0
22002,14.0,18 and below,Big car,Female,Single,No,Yes,1235.0,0.0
22057,25.0,25-35,Small car,Male,Single,No,Yes,2000.0,500.0
22108,84.0,55 and older,Small car,Male,Single,No,Yes,2430.0,930.0
22114,,,Big car,Male,Married,No,Yes,238.0,0.0
22136,22.0,18-25,Big car,Female,Married,No,Yes,4506.0,3006.0
22159,48.0,45-55,Small car,Female,Married,No,Yes,17296.0,15796.0
22179,41.0,35-45,Big car,Male,Married,No,Yes,3250.0,1750.0
22189,22.0,18-25,Small car,Male,Single,No,Yes,646.0,0.0
22190,35.0,35-45,Big car,Female,Single,No,,1871.0,371.0
22199,55.0,55 and older,Small car,Female,Married,Yes,Yes,2769.0,1269.0
22286,,,Small car,Female,Married,No,Yes,1067697.0,1066197.0
22318,33.0,25-35,Small car,Male,Married,No,Yes,2337.0,837.0
22335,24.0,18-25,Big car,Female,Married,No,Yes,275.0,0.0
22361,17.0,18 and below,Big car,Female,Single,No,Yes,432.0,0.0
22376,22.0,18-25,Big car,Female,Single,No,Yes,1660.0,160.0
22446,31.0,25-35,Big car,Female,Married,No,Yes,300.0,0.0
22462,33.0,25-35,Small car,Female,Married,No,Yes,2000.0,500.0
22537,,,Big car,Male,Single,No,Yes,171.0,0.0
22582,53.0,45-55,Big car,Male,Married,No,Yes,3839.0,2339.0
22654,45.0,45-55,Big car,Female,Married,No,Yes,2450.0,950.0
22687,33.0,25-35,Small car,Male,Single,No,Yes,2985.0,1485.0
22704,,,Big car,Male,Married,No,Yes,4434.0,2934.0
22711,40.0,35-45,Small car,Female,Single,No,Yes,3600.0,2100.0
22728,,,Small car,Female,Married,No,Yes,3925.0,2425.0
22730,22.0,18-25,Small car,Female,Single,Yes,Yes,7999.0,6499.0
22766,38.0,35-45,Big car,Male,Single,,,328.0,0.0
22796,37.0,35-45,Big car,Male,Married,No,Yes,8074.999999999999,6574.999999999999
22838,1.0,18 and below,Small car,Male,Single,No,Yes,190.0,0.0
22873,3.0,18 and below,Small car,Female,Single,Yes,Yes,52.0,0.0
22886,2.0,18 and below,Small car,Male,Single,,,300.0,0.0
22900,,,Small car,Male,Married,Yes,Yes,5570.0,4070.0
22923,6.0,18 and below,Big car,Female,Single,No,Yes,886.0,0.0
22933,53.0,45-55,Big car,Female,Married,No,,2675.0,1175.0
22942,43.0,35-45,Small car,Female,Married,No,Yes,9849.0,8349.0
22949,22.0,18-25,Small car,Female,Married,No,Yes,4225.0,2725.0
22962,30.0,25-35,Small car,Male,Single,No,Yes,9685.0,8185.0
23016,77.0,55 and older,Big car,Male,Married,No,Yes,150.0,0.0
23020,26.0,25-35,Big car,Female,Married,No,Yes,71.0,0.0
23069,11.0,18 and below,Big car,Female,Single,No,Yes,125.0,0.0
23072,41.0,35-45,Big car,Male,Married,Yes,Yes,2988.0,1488.0
23092,19.0,18-25,Big car,Female,Single,Yes,Yes,2432.0,932.0
23098,16.0,18 and below,Small car,Female,Single,No,Yes,1576.0,76.0
23101,50.0,45-55,Small car,Male,Single,No,Yes,2162.0,662.0
23114,,,Big car,Male,Single,No,Yes,990.0,0.0
23129,26.0,25-35,Big car,Male,Single,No,Yes,2800.0,1300.0
23148,26.0,25-35,Small car,Male,Married,No,Yes,3740.0,2240.0
23151,71.0,55 and older,Small car,Female,Married,No,Yes,27404.0,25904.0
23180,70.0,55 and older,Big car,Female,Divorced/Separated,No,Yes,4637.0,3137.0
23191,18.0,18-25,Small car,Male,Single,No,Yes,4021.0,2521.0
23200,20.0,18-25,Small car,Female,Single,Yes,Yes,11719.0,10219.0
23253,19.0,18-25,Big car,Female,Single,No,Yes,415.0,0.0
23279,50.0,45-55,Big car,,Single,No,Yes,800.0,0.0
23308,44.0,35-45,Big car,Male,Divorced/Separated,No,Yes,3434.0,1934.0
23339,34.0,25-35,Big car,Female,Married,No,Yes,1795.0,295.0
23354,,,Big car,Male,Married,No,Yes,3330.0,1830.0
23380,,,Small car,Male,Married,No,Yes,2645.0,1145.0
23385,39.0,35-45,Small car,Male,Single,No,Yes,8825.0,7325.0
23404,16.0,18 and below,Big car,Female,Single,No,Yes,400.0,0.0
23431,,,Big car,Female,Married,No,Yes,540.0,0.0
23471,20.0,18-25,Big car,Female,Single,Yes,Yes,2112.0,612.0
23472,24.0,18-25,Small car,Male,Married,No,Yes,7285.0,5785.0
23501,34.0,25-35,Small car,Male,Married,No,Yes,4511.0,3011.0
23523,43.0,35-45,Big car,Female,Married,Yes,Yes,10188.0,8688.0
23524,21.0,18-25,Small car,Male,Single,No,Yes,2173.0,673.0
23543,29.0,25-35,Small car,Female,Married,Yes,Yes,830.0,0.0
23548,56.0,55 and older,Big car,Male,Married,No,Yes,647.0,0.0
23552,44.0,35-45,Small car,Male,Married,No,Yes,3685.0,2185.0
23559,47.0,45-55,Big car,Female,Married,Yes,Yes,698.0,0.0
23571,6.0,18 and below,Small car,Female,Single,No,Yes,1151.0,0.0
23658,27.0,25-35,Small car,,Married,No,Yes,2139.0,639.0
23675,20.0,18-25,Small car,Female,Single,No,Yes,3049.0,1549.0
23682,,,Big car,Female,Single,No,Yes,500.0,0.0
23697,52.0,45-55,Small car,Female,Married,No,Yes,2221.0,721.0
23748,30.0,25-35,Small car,Female,Married,No,Yes,2201.0,701.0
23764,28.0,25-35,Big car,Female,Married,No,Yes,2861.0,1361.0
23788,17.0,18 and below,Big car,Female,Single,No,Yes,1379.0,0.0
23795,33.0,25-35,Small car,Female,Married,No,Yes,10054.0,8554.0
23802,50.0,45-55,Big car,Female,Married,No,Yes,5873.0,4373.0
23879,28.0,25-35,Big car,Female,Single,No,Yes,6298.0,4798.0
23893,46.0,45-55,Big car,Female,Married,Yes,Yes,75.0,0.0
23901,16.0,18 and below,Big car,Female,Single,No,Yes,136.0,0.0
23922,,,Big car,Male,Single,No,Yes,143.0,0.0
23933,44.0,35-45,Small car,Male,Single,No,Yes,1835.0,335.0
23961,40.0,35-45,Big car,Female,Married,No,Yes,1300.0,0.0
23963,20.0,18-25,Big car,Female,Single,No,Yes,415.0,0.0
23984,34.0,25-35,Big car,Female,Married,No,Yes,414.0,0.0
24062,,,Big car,Female,Single,No,Yes,138.0,0.0
24090,9.0,18 and below,Small car,Female,Single,No,Yes,70.0,0.0
24106,32.0,25-35,Big car,Female,Married,No,Yes,2486.0,986.0
24228,53.0,45-55,Big car,Male,Married,No,Yes,1000.0,0.0
24233,,,Small car,Male,Divorced/Separated,No,Yes,6938.0,5438.0
24251,8.0,18 and below,Small car,Female,Single,No,Yes,200.0,0.0
24258,,,Big car,Female,Married,No,Yes,200.0,0.0
24295,54.0,45-55,Small car,Male,Married,No,Yes,15000.0,13500.0
24306,28.0,25-35,Big car,Male,Single,No,Yes,3365.0,1865.0
24311,,,Big car,Male,Single,No,Yes,581.0,0.0
24385,60.0,55 and older,Small car,Female,Single,No,Yes,8681.0,7181.0
24461,14.0,18 and below,Small car,Male,Single,No,Yes,2445.0,945.0
24487,,,Small car,Female,Single,No,Yes,3182.0,1682.0
24521,9.0,18 and below,Big car,Male,Single,No,Yes,300.0,0.0
24532,29.0,25-35,Big car,Female,Single,No,Yes,150.0,0.0
24574,21.0,18-25,Big car,Male,Single,No,Yes,59.0,0.0
24594,23.0,18-25,Big car,Female,Single,No,Yes,456.0,0.0
24672,18.0,18-25,Big car,Female,Married,No,Yes,2805.0,1305.0
24692,55.0,55 and older,Big car,Female,Married,No,Yes,2902.0,1402.0
24706,,,Big car,Male,Married,No,Yes,750.0,0.0
24744,34.0,25-35,Small car,Male,Single,No,Yes,1495.0,0.0
24745,38.0,35-45,Small car,Male,Single,No,Yes,3735.0,2235.0
24750,39.0,35-45,Small car,Female,Single,No,Yes,1320.0,0.0
24754,21.0,18-25,Small car,Female,Married,No,Yes,4878.0,3378.0
24758,41.0,35-45,Small car,Female,Married,No,Yes,36247.0,34747.0
24771,45.0,45-55,Big car,Female,Married,No,Yes,1350.0,0.0
24772,16.0,18 and below,Big car,Female,Single,No,Yes,618.0,0.0
24821,18.0,18-25,Small car,,Single,No,Yes,2365.0,865.0
24865,49.0,45-55,Big car,Male,Married,No,Yes,4724.0,3224.0
24896,,,Big car,Female,Single,No,Yes,325.0,0.0
24933,,,Small car,Female,Married,Yes,Yes,2932.0,1432.0
24951,25.0,25-35,Small car,Male,Married,No,Yes,2465.0,965.0
24954,24.0,18-25,Small car,Male,Married,No,Yes,21869.0,20369.0
24959,22.0,18-25,Big car,Male,Single,No,Yes,1500.0,0.0
24975,68.0,55 and older,Small car,Male,Married,No,Yes,9008.0,7508.0
25010,41.0,35-45,Small car,Female,Married,No,Yes,4208.0,2708.0
25020,18.0,18-25,Big car,Female,Single,Yes,Yes,250.0,0.0
25060,31.0,25-35,Big car,Female,Married,No,Yes,512.0,0.0
25081,39.0,35-45,Big car,Female,Married,No,Yes,4810.0,3310.0
25090,8.0,18 and below,Small car,Male,Single,No,Yes,4996.0,3496.0
25137,49.0,45-55,Small car,Male,Married,No,Yes,188720.0,187220.0
25145,48.0,45-55,Small car,Female,Married,No,Yes,6067.0,4567.0
25150,17.0,18 and below,Small car,Male,Single,No,Yes,4995.0,3495.0
25152,16.0,18 and below,Big car,Female,Single,No,Yes,1757.0,257.0
25198,2.0,18 and below,Small car,Male,Single,No,Yes,200.0,0.0
25214,,,Big car,Male,,No,Yes,2000.0,500.0
25235,52.0,45-55,Big car,Male,Married,No,Yes,6012.0,4512.0
25283,29.0,25-35,Small car,Female,Married,No,,4019.0,2519.0
25285,39.0,35-45,Big car,Male,Married,No,Yes,300.0,0.0
25378,25.0,25-35,Small car,Male,Single,No,Yes,6590.0,5090.0
25383,18.0,18-25,Small car,Male,Single,No,Yes,2390.0,890.0
25401,39.0,35-45,Big car,Female,Married,No,Yes,784.0,0.0
25406,12.0,18 and below,Small car,Male,Single,No,Yes,3218.0,1718.0
25417,43.0,35-45,Small car,Female,Single,No,Yes,18491.0,16991.0
25435,27.0,25-35,Big car,Female,Single,No,,2065.0,565.0
25438,9.0,18 and below,Big car,Male,Single,No,Yes,500.0,0.0
25455,30.0,25-35,Big car,Female,Married,No,Yes,1632.0,132.0
25475,16.0,18 and below,Small car,Female,Single,No,Yes,2205.0,705.0
25516,29.0,25-35,Small car,Male,Married,No,Yes,3770.0,2270.0
25562,48.0,45-55,Small car,Male,Married,No,Yes,6244.0,4744.0
25574,,,Big car,Male,Single,Yes,Yes,3065.0,1565.0
25585,,,Big car,Male,Married,No,Yes,356.0,0.0
25587,25.0,25-35,Big car,Female,Married,No,Yes,2190.0,690.0
25602,26.0,25-35,Big car,Female,Single,No,Yes,205.0,0.0
25606,,,Small car,Female,Single,No,Yes,140.0,0.0
25659,25.0,25-35,Small car,Female,Married,No,Yes,2766.0,1266.0
25680,32.0,25-35,Small car,Male,Married,No,Yes,2326.0,826.0
25693,17.0,18 and below,Small car,Male,Single,No,Yes,2195.0,695.0
25732,41.0,35-45,Small car,Male,Married,Yes,Yes,1600.0,100.0
