POLICYNUM,INSAGE,INSAGEBIN,VEHICLE_TYPE,GENDER,MARITAL_STATUS,PREVCLM,SEATBELT,ACTUALDAMAGE,LOSS
25761,53.0,45-55,Small car,Female,Married,No,Yes,10576.0,9076.0
25799,15.0,18 and below,Big car,Male,Single,No,Yes,500.0,0.0
25802,63.0,55 and older,Big car,Male,Single,No,Yes,2985.0,1485.0
25805,0.0,18 and below,Small car,,,No,Yes,16300.0,14800.0
25871,,,Big car,Female,Single,No,Yes,284.0,0.0
25898,55.0,55 and older,Small car,Female,Single,No,Yes,1060.0,0.0
25902,78.0,55 and older,Big car,Female,Widowed,No,Yes,25.0,0.0
26023,40.0,35-45,Small car,Female,Married,No,Yes,2903.0,1403.0
26032,17.0,18 and below,Big car,Male,Single,No,Yes,7281.0,5781.0
26070,69.0,55 and older,Small car,Female,Married,Yes,Yes,3221.0,1721.0
26080,54.0,45-55,Small car,Female,Single,No,Yes,7391.0,5891.0
26123,19.0,18-25,Small car,Male,Single,No,Yes,2908.0,1408.0
26188,22.0,18-25,Big car,Female,Single,No,Yes,986.0,0.0
26239,40.0,35-45,Big car,Female,Married,No,Yes,3775.0,2275.0
26247,36.0,35-45,Small car,Female,Single,No,Yes,4303.0,2803.0
26270,18.0,18-25,Big car,Male,Married,No,Yes,764.0,0.0
26310,34.0,25-35,Big car,Male,Single,No,Yes,1802.0,302.0
26316,,,Small car,Female,Married,No,Yes,4000.0,2500.0
26325,21.0,18-25,Big car,Female,Single,No,Yes,60.0,0.0
26338,38.0,35-45,Small car,Female,Married,No,Yes,3416.0,1916.0
26345,42.0,35-45,Big car,Female,Married,No,Yes,494.0,0.0
26347,30.0,25-35,Small car,Female,Single,No,Yes,10289.0,8789.0
26372,21.0,18-25,Big car,Female,Married,No,Yes,946.0,0.0
26379,30.0,25-35,Big car,Female,Married,No,Yes,4488.0,2988.0
26383,42.0,35-45,Small car,Male,Married,Yes,Yes,3640.0,2140.0
26452,45.0,45-55,Small car,Male,Married,No,Yes,18745.0,17245.0
26456,42.0,35-45,Big car,Male,Married,No,Yes,280.0,0.0
26506,18.0,18-25,Big car,Female,Single,No,Yes,590.0,0.0
26534,11.0,18 and below,Small car,Female,Single,No,Yes,60.0,0.0
26546,20.0,18-25,Big car,Male,Single,No,Yes,663.0,0.0
26562,73.0,55 and older,Big car,Female,Single,No,Yes,2546.0,1046.0
26572,74.0,55 and older,Big car,Male,Married,No,Yes,2064.0,564.0
26580,27.0,25-35,Small car,Female,Married,No,Yes,1136.0,0.0
26613,16.0,18 and below,Small car,Female,Single,No,Yes,1000.0,0.0
26624,45.0,45-55,Big car,Female,Divorced/Separated,No,Yes,2903.0,1403.0
26676,58.0,55 and older,Small car,Male,Single,No,Yes,320.0,0.0
26677,,,Big car,Male,Married,No,Yes,150.0,0.0
26697,19.0,18-25,Small car,Male,Single,No,Yes,3050.0,1550.0
26708,48.0,45-55,Small car,Female,Married,No,Yes,1871.0,371.0
26738,37.0,35-45,Big car,Female,Married,No,Yes,1935.0,435.0
26748,55.0,55 and older,Big car,Female,Married,No,Yes,404.0,0.0
26769,15.0,18 and below,Small car,Male,Single,No,Yes,2475.0,975.0
26773,20.0,18-25,Big car,Male,Single,No,Yes,69.0,0.0
26798,,,Big car,Female,Married,No,Yes,150.0,0.0
26844,47.0,45-55,Small car,Male,Married,No,Yes,3675.0,2175.0
26869,32.0,25-35,Small car,Male,Single,No,Yes,2396.0,896.0
26870,22.0,18-25,Small car,Female,Single,No,Yes,4135.0,2635.0
26916,58.0,55 and older,Small car,Female,Married,No,Yes,9485.0,7985.0
26918,24.0,18-25,Big car,Male,Single,No,Yes,251.0,0.0
26919,,,Small car,Female,Single,No,Yes,262.0,0.0
26989,49.0,45-55,Big car,Male,Divorced/Separated,No,Yes,195.0,0.0
27039,86.0,55 and older,Big car,Female,Widowed,No,Yes,2694.0,1194.0
27048,29.0,25-35,Small car,Female,Married,No,Yes,2985.0,1485.0
27202,,,Small car,Male,Married,No,Yes,1974.0,474.0
27248,63.0,55 and older,Small car,Female,Divorced/Separated,No,Yes,4504.0,3004.0
27260,47.0,45-55,Big car,Female,Married,No,Yes,481.0,0.0
27265,18.0,18-25,Big car,Female,Single,No,Yes,1879.0,379.0
27276,25.0,25-35,Big car,Female,Single,No,Yes,155.0,0.0
27296,24.0,18-25,Small car,Female,Single,No,Yes,2650.0,1150.0
27303,25.0,25-35,Small car,Female,Single,No,No,96007.0,94507.0
27334,78.0,55 and older,Big car,Male,Married,No,Yes,178.0,0.0
27405,34.0,25-35,Small car,Male,Single,No,Yes,7364.0,5864.0
27433,27.0,25-35,Big car,Male,Single,No,Yes,150.0,0.0
27470,33.0,25-35,Big car,Male,Married,No,Yes,80.0,0.0
27487,35.0,35-45,Big car,Male,Single,No,Yes,1950.0,450.0
27507,59.0,55 and older,Big car,Male,Married,No,Yes,2675.0,1175.0
27551,33.0,25-35,Small car,Female,Married,No,Yes,3031.0,1531.0
27560,35.0,35-45,Big car,Male,Single,Yes,Yes,319.0,0.0
27599,35.0,35-45,Small car,Male,Single,No,Yes,2727.0,1227.0
27638,7.0,18 and below,Small car,Male,Single,No,Yes,1640.0,140.0
27711,40.0,35-45,Small car,Female,Married,No,Yes,722.0,0.0
27714,18.0,18-25,Small car,Male,Single,Yes,Yes,2699.0,1199.0
27718,23.0,18-25,Small car,Female,Married,Yes,Yes,2116.0,616.0
27739,56.0,55 and older,Big car,Male,Married,No,Yes,1036.0,0.0
27749,38.0,35-45,Big car,Female,Married,No,Yes,517.0,0.0
27786,77.0,55 and older,Big car,Female,Widowed,No,Yes,2000.0,500.0
27790,33.0,25-35,Big car,Male,Married,No,Yes,601.0,0.0
27798,35.0,35-45,Big car,Female,Married,No,Yes,2723.0,1223.0
27812,26.0,25-35,Big car,Female,Single,No,Yes,5600.0,4100.0
27813,36.0,35-45,Small car,Male,Married,Yes,Yes,6216.0,4716.0
27843,,,Small car,Male,Single,No,Yes,3310.0,1810.0
27897,58.0,55 and older,Big car,Female,Married,,,1648.0,148.0
27945,3.0,18 and below,Small car,Female,Single,No,Yes,1346.0,0.0
27954,39.0,35-45,Big car,Female,Married,No,Yes,450.0,0.0
27960,26.0,25-35,Big car,Female,Single,No,Yes,5598.0,4098.0
28089,47.0,45-55,Small car,Male,Married,Yes,Yes,6171.0,4671.0
28110,45.0,45-55,Small car,Male,Married,No,Yes,4075.0,2575.0
28137,20.0,18-25,Big car,Female,Single,No,Yes,5881.0,4381.0
28148,39.0,35-45,Big car,Female,Married,No,Yes,2472.0,972.0
28157,47.0,45-55,Small car,Male,Married,No,Yes,1180.0,0.0
28195,51.0,45-55,Small car,Male,Married,No,Yes,3095.0,1595.0
28209,65.0,55 and older,Big car,Female,Married,No,Yes,4558.0,3058.0
28220,43.0,35-45,Small car,Male,Married,No,Yes,3394.0,1894.0
28294,26.0,25-35,Big car,Female,Married,No,Yes,1895.0,395.0
28310,43.0,35-45,Small car,Female,Single,No,Yes,3800.0,2300.0
28329,9.0,18 and below,Small car,Male,Single,No,Yes,290.0,0.0
28331,49.0,45-55,Small car,Male,Married,No,Yes,3730.0,2230.0
28341,54.0,45-55,Small car,Female,Married,No,Yes,7367.0,5867.0
28342,46.0,45-55,Small car,Female,Married,No,Yes,4019.9999999999995,2519.9999999999995
28368,36.0,35-45,Small car,Male,Married,No,Yes,18476.0,16976.0
28455,36.0,35-45,Small car,Male,Single,No,Yes,4325.0,2825.0
28461,51.0,45-55,Small car,Male,Married,No,Yes,3786.0,2286.0
28463,54.0,45-55,Big car,Male,Single,No,Yes,748.0,0.0
28519,40.0,35-45,Big car,Female,Married,No,Yes,15.0,0.0
28522,46.0,45-55,Big car,Female,Married,No,Yes,13510.0,12010.0
28551,6.0,18 and below,Small car,Male,Single,No,Yes,354.0,0.0
28607,,,Big car,Male,Single,No,Yes,300.0,0.0
28653,22.0,18-25,Small car,Female,Single,Yes,Yes,3370.0,1870.0
28663,10.0,18 and below,Small car,Female,Single,No,Yes,7269.0,5769.0
28737,4.0,18 and below,Small car,Male,Single,No,Yes,320.0,0.0
28753,4.0,18 and below,Big car,Female,Single,No,Yes,1291.0,0.0
28766,24.0,18-25,Small car,Female,Single,No,Yes,5830.0,4330.0
28784,31.0,25-35,Small car,Male,Married,No,Yes,2826.0,1326.0
28791,61.0,55 and older,Big car,Female,Divorced/Separated,No,Yes,300.0,0.0
28795,,,Small car,Female,Single,No,Yes,2100.0,600.0
28813,,,Big car,Female,Married,No,Yes,500.0,0.0
28835,36.0,35-45,Big car,Male,Married,No,No,3919.0,2419.0
28862,28.0,25-35,Small car,Male,Married,No,Yes,6080.0,4580.0
28887,46.0,45-55,Big car,Female,Single,No,Yes,1730.0,230.0
28942,37.0,35-45,Big car,Female,Married,No,Yes,14619.0,13119.0
28945,,,Big car,Female,Widowed,No,Yes,80.0,0.0
28954,16.0,18 and below,Big car,Female,Single,No,Yes,60.0,0.0
28984,62.0,55 and older,Big car,Female,Married,No,Yes,2052.0,552.0
28987,20.0,18-25,Big car,Male,Single,No,Yes,200.0,0.0
28990,30.0,25-35,Small car,Female,Married,No,Yes,5595.0,4095.0
29075,18.0,18-25,Small car,Male,Single,No,Yes,3524.0,2024.0
29133,,,Big car,Female,Married,No,Yes,150.0,0.0
29162,23.0,18-25,Small car,Female,Single,No,Yes,4094.9999999999995,2594.9999999999995
29167,36.0,35-45,Big car,Male,Married,No,Yes,2590.0,1090.0
29169,57.0,55 and older,Big car,Female,Single,No,Yes,3925.0,2425.0
29171,62.0,55 and older,Big car,Female,Married,No,Yes,390.0,0.0
29187,48.0,45-55,Small car,Male,Married,No,Yes,1755.0,255.0
29193,27.0,25-35,Big car,Male,Married,Yes,Yes,579.0,0.0
29218,21.0,18-25,Small car,Male,Married,No,Yes,5057.0,3557.0
29273,30.0,25-35,Small car,Female,Married,No,Yes,2110.0,610.0
29295,,,Small car,Female,Single,No,Yes,4265.0,2765.0
29351,44.0,35-45,Big car,Male,Single,No,Yes,4569.0,3069.0
29389,23.0,18-25,Small car,Female,Single,No,Yes,13817.0,12317.0
29395,39.0,35-45,Big car,Female,Divorced/Separated,No,Yes,4162.0,2662.0
29406,23.0,18-25,Big car,Male,Single,No,Yes,230.0,0.0
29414,46.0,45-55,Small car,Female,Married,No,Yes,10507.0,9007.0
29420,52.0,45-55,Small car,Male,Married,Yes,Yes,41574.0,40074.0
29440,17.0,18 and below,Big car,Female,Single,No,Yes,3734.0,2234.0
29446,7.0,18 and below,Small car,Female,Single,No,,256.0,0.0
29447,15.0,18 and below,Small car,Male,Single,Yes,Yes,2451.0,951.0
29465,54.0,45-55,Small car,Female,Single,No,Yes,4097.0,2597.0
29490,,,Big car,Male,Married,No,Yes,250.0,0.0
29558,44.0,35-45,Big car,Male,Married,No,Yes,3549.0,2049.0
29561,45.0,45-55,Small car,Female,Married,Yes,No,3370.0,1870.0
29609,1.0,18 and below,Big car,Female,Single,No,Yes,90.0,0.0
29615,37.0,35-45,Small car,Male,Married,No,Yes,2952.0,1452.0
29671,59.0,55 and older,Big car,Male,Married,No,Yes,288.0,0.0
29683,13.0,18 and below,Small car,Male,Single,Yes,Yes,1378.0,0.0
29702,16.0,18 and below,Small car,Female,Single,No,Yes,3530.0,2030.0
29720,5.0,18 and below,Big car,Female,Single,No,Yes,1255.0,0.0
29762,,,Big car,Male,Married,No,Yes,2340.0,840.0
29765,40.0,35-45,Small car,Female,Single,Yes,Yes,21728.0,20228.0
29790,22.0,18-25,Big car,Male,Single,,,3328.0,1828.0
29824,34.0,25-35,Big car,Male,Married,No,Yes,150.0,0.0
29837,76.0,55 and older,Small car,Male,Married,No,Yes,1250.0,0.0
29857,,,Big car,,,,,10.0,0.0
29884,51.0,45-55,Small car,Female,Married,No,Yes,2065.0,565.0
29962,16.0,18 and below,Big car,Female,Single,No,Yes,4165.0,2665.0
30021,,,Small car,Male,Married,,,3490.0,1990.0
30027,3.0,18 and below,Small car,Female,Single,No,Yes,1095.0,0.0
30033,19.0,18-25,Big car,Male,Single,No,Yes,3578.0,2078.0
30085,23.0,18-25,Big car,Male,Single,No,Yes,1746.0,246.0
30164,68.0,55 and older,Big car,Female,Single,No,Yes,1004.0,0.0
30263,26.0,25-35,Small car,Male,Married,No,Yes,2909.0,1409.0
30306,,,Small car,,,No,Yes,3675.0,2175.0
30357,56.0,55 and older,Small car,Male,Married,No,Yes,25112.0,23612.0
30382,38.0,35-45,Small car,Male,Married,No,Yes,5061.0,3561.0
30384,23.0,18-25,Big car,Female,Single,No,Yes,2600.0,1100.0
30431,37.0,35-45,Small car,Female,Married,No,Yes,23789.0,22289.0
30436,,,Big car,Male,Married,No,Yes,98.0,0.0
30448,19.0,18-25,Small car,Male,Single,Yes,Yes,3760.0,2260.0
30483,33.0,25-35,Small car,Female,Married,,,4835.0,3335.0
30490,0.0,18 and below,Big car,Male,Single,No,Yes,309.0,0.0
30498,20.0,18-25,Small car,Male,Married,No,Yes,3290.0,1790.0
30502,34.0,25-35,Big car,Female,Single,No,Yes,1674.0,174.0
30548,,,Big car,Male,Married,No,Yes,141.0,0.0
30557,40.0,35-45,Big car,Male,Single,No,Yes,1925.0,425.0
30588,44.0,35-45,Small car,Female,Single,No,Yes,23000.0,21500.0
30594,9.0,18 and below,Big car,Male,Single,No,Yes,2393.0,893.0
30634,48.0,45-55,Small car,Male,Married,No,Yes,3549.0,2049.0
30670,0.0,18 and below,Small car,Female,Single,No,Yes,535.0,0.0
30683,5.0,18 and below,Small car,Female,Single,No,Yes,270.0,0.0
30759,,,Small car,Male,Married,No,Yes,4030.0000000000005,2530.0000000000005
30782,17.0,18 and below,Big car,Female,Single,No,Yes,599.0,0.0
30791,28.0,25-35,Small car,Male,Married,No,Yes,2605.0,1105.0
30793,35.0,35-45,Small car,Female,Married,No,Yes,4333.0,2833.0
30799,76.0,55 and older,Small car,Male,Married,No,Yes,3756.0,2256.0
30826,27.0,25-35,Big car,Female,Single,No,Yes,497.0,0.0
30901,,,Small car,Female,Married,No,Yes,4673.0,3173.0
30908,25.0,25-35,Big car,Male,Single,Yes,Yes,2109.0,609.0
30913,,,Big car,Female,Married,No,Yes,250.0,0.0
30919,22.0,18-25,Big car,Female,Single,No,Yes,1436.0,0.0
30925,38.0,35-45,Big car,Male,Married,No,Yes,1800.0,300.0
30932,16.0,18 and below,Small car,Female,Single,No,Yes,3781.0,2281.0
30948,53.0,45-55,Big car,Female,Married,No,Yes,405.0,0.0
31023,47.0,45-55,Big car,Female,Married,No,Yes,129.0,0.0
31050,40.0,35-45,Small car,Male,Married,No,Yes,3590.0,2090.0
31052,3.0,18 and below,Small car,Female,Single,No,Yes,607.0,0.0
31063,55.0,55 and older,Big car,Female,Married,No,Yes,3348.0,1848.0
31125,80.0,55 and older,Big car,Male,Married,No,Yes,347.0,0.0
31141,19.0,18-25,Big car,Female,Single,No,Yes,2747.0,1247.0
31165,52.0,45-55,Small car,Female,Single,No,Yes,4027.0,2527.0
31218,7.0,18 and below,Big car,Female,Single,No,Yes,358.0,0.0
31279,17.0,18 and below,Big car,Female,Single,No,Yes,60.0,0.0
31383,22.0,18-25,Small car,Female,Single,No,Yes,8642.0,7142.0
31389,20.0,18-25,Big car,Female,Married,No,Yes,1339.0,0.0
31408,29.0,25-35,Small car,Female,Single,No,Yes,5210.0,3710.0
31413,40.0,35-45,Big car,Female,Divorced/Separated,No,Yes,1835.0,335.0
31507,31.0,25-35,Big car,Female,Single,No,Yes,391.0,0.0
31584,47.0,45-55,Big car,Female,Married,No,Yes,1600.0,100.0
31675,18.0,18-25,Small car,Female,Married,No,Yes,2595.0,1095.0
31719,48.0,45-55,Small car,Female,Married,No,Yes,2334.0,834.0
31752,34.0,25-35,Big car,,Married,No,Yes,250.0,0.0
31771,33.0,25-35,Small car,Female,Single,No,Yes,11716.0,10216.0
31775,44.0,35-45,Small car,Female,Single,No,Yes,3723.0,2223.0
31783,,,Small car,Male,Single,No,Yes,3899.0,2399.0
31816,,,Small car,Male,Single,No,Yes,262.0,0.0
31826,46.0,45-55,Small car,Male,Married,No,Yes,12807.0,11307.0
31841,,,Big car,Female,Single,No,Yes,1570.0,70.0
31858,39.0,35-45,Big car,Female,Married,No,Yes,944.0,0.0
31880,,,Big car,Male,Divorced/Separated,No,Yes,1200.0,0.0
31903,49.0,45-55,Big car,Female,Single,Yes,Yes,4492.0,2992.0
31957,58.0,55 and older,Small car,Female,Married,No,Yes,3306.0,1806.0
31962,,,Big car,Female,Single,No,Yes,2640.0,1140.0
31976,10.0,18 and below,Small car,Female,Single,No,Yes,763.0,0.0
31998,25.0,25-35,Small car,Female,Single,No,Yes,2556.0,1056.0
32013,70.0,55 and older,Small car,Female,Widowed,No,Yes,10195.0,8695.0
32022,41.0,35-45,Big car,Female,Married,No,Yes,1398.0,0.0
32026,18.0,18-25,Big car,Female,Single,No,Yes,125.0,0.0
32036,30.0,25-35,Small car,Male,Married,No,Yes,3570.0,2070.0
32056,32.0,25-35,Small car,Female,Married,Yes,Yes,3343.0,1843.0
32059,46.0,45-55,Small car,Male,Single,No,Yes,6140.0,4640.0
32075,21.0,18-25,Small car,Female,Single,No,Yes,2673.0,1173.0
32096,,,Big car,Female,Single,No,Yes,275.0,0.0
32102,51.0,45-55,Big car,Male,Married,No,Yes,1235.0,0.0
32118,45.0,45-55,Big car,,Single,No,Yes,358.0,0.0
32120,8.0,18 and below,Big car,Female,Single,No,Yes,100.0,0.0
32142,51.0,45-55,Small car,Male,Married,No,Yes,2125.0,625.0
32156,,,Small car,Female,Married,No,Yes,1370.0,0.0
32182,17.0,18 and below,Small car,Male,Single,,,2850.0,1350.0
32194,27.0,25-35,Small car,Male,Married,No,Yes,12968.0,11468.0
32207,1.0,18 and below,Small car,Female,Single,No,Yes,300.0,0.0
32222,66.0,55 and older,Big car,Male,Single,No,Yes,2545.0,1045.0
32228,37.0,35-45,Small car,Male,Married,No,Yes,4328.0,2828.0
32242,48.0,45-55,Big car,Male,Married,No,Yes,1455.0,0.0
32259,31.0,25-35,Small car,Male,Married,No,No,31641.0,30141.0
32330,17.0,18 and below,Big car,Male,Single,No,Yes,453.0,0.0
32351,36.0,35-45,Big car,Female,Single,No,Yes,6908.0,5408.0
32386,39.0,35-45,Small car,Male,Single,No,Yes,4310.0,2810.0
32388,1.0,18 and below,Big car,Male,Single,No,Yes,440.0,0.0
32411,35.0,35-45,Small car,Female,Married,No,Yes,2702.0,1202.0
32480,10.0,18 and below,Small car,Male,Single,No,Yes,123.0,0.0
32510,39.0,35-45,Small car,Female,Single,No,Yes,10936.0,9436.0
32518,36.0,35-45,Big car,Male,Single,No,Yes,507.0,0.0
32532,,,Small car,Male,Married,No,Yes,1565.0,65.0
32556,37.0,35-45,Big car,Female,Married,No,Yes,1293.0,0.0
32582,,,Small car,Female,Married,No,Yes,7552.0,6052.0
32591,50.0,45-55,Small car,Male,Married,No,Yes,2618.0,1118.0
32594,,,Small car,Female,Married,No,Yes,3500.0,2000.0
32637,17.0,18 and below,Big car,Female,Single,No,Yes,449.0,0.0
32667,40.0,35-45,Small car,Male,Married,No,Yes,3735.0,2235.0
32711,34.0,25-35,Big car,Female,Single,No,Yes,250.0,0.0
32739,28.0,25-35,Big car,Female,Married,No,Yes,1851.0,351.0
32751,10.0,18 and below,Big car,Female,Single,No,Yes,1300.0,0.0
32784,15.0,18 and below,Big car,Female,Single,No,Yes,290.0,0.0
32798,50.0,45-55,Small car,Female,Married,No,,3300.0,1800.0
32905,19.0,18-25,Small car,Male,Single,No,Yes,7610.0,6110.0
32944,19.0,18-25,Small car,Female,Single,No,Yes,6459.0,4959.0
32961,50.0,45-55,Small car,Female,Married,No,Yes,4986.0,3486.0
32994,36.0,35-45,Small car,Male,Married,No,Yes,465.0,0.0
33015,30.0,25-35,Small car,Male,Married,No,Yes,3735.0,2235.0
33033,0.0,18 and below,Small car,Female,Single,No,Yes,1167.0,0.0
33047,31.0,25-35,Small car,Male,Married,Yes,Yes,4247.0,2747.0
33054,8.0,18 and below,Big car,Male,Single,No,Yes,485.0,0.0
33125,40.0,35-45,Big car,Female,Married,No,Yes,50.0,0.0
33137,44.0,35-45,Small car,Female,Single,No,No,55719.0,54219.0
33150,20.0,18-25,Big car,Male,Single,Yes,Yes,40.0,0.0
33168,14.0,18 and below,Big car,Female,Single,No,Yes,2265.0,765.0
33173,42.0,35-45,Small car,Female,Single,No,Yes,5611.0,4111.0
33185,,,Big car,Male,Married,No,No,6200.0,4700.0
33244,29.0,25-35,Big car,Female,Married,No,Yes,2537.0,1037.0
33250,21.0,18-25,Big car,Male,Single,No,Yes,964.0,0.0
33265,41.0,35-45,Big car,Male,Married,No,Yes,1749.0,249.0
33277,,,Small car,Female,Married,No,Yes,2142.0,642.0
33298,28.0,25-35,Small car,Female,Single,No,Yes,3280.0,1780.0
33307,36.0,35-45,Big car,Male,Married,No,Yes,4448.0,2948.0
33328,,,Small car,Male,Single,Yes,Yes,3810.0,2310.0
33330,18.0,18-25,Big car,Female,Single,No,Yes,2295.0,795.0
33379,29.0,25-35,Big car,Female,Married,No,Yes,7393.0,5893.0
33440,72.0,55 and older,Small car,Male,Married,No,Yes,2595.0,1095.0
33451,,,Big car,Female,Single,No,Yes,1701.0,201.0
33455,19.0,18-25,Big car,Female,Single,No,Yes,364.0,0.0
33466,,,Small car,Female,Divorced/Separated,No,Yes,3845.0,2345.0
33468,,,Big car,Female,Single,No,Yes,500.0,0.0
33498,,,Big car,Male,Married,No,Yes,1000.0,0.0
33513,38.0,35-45,Big car,Female,Married,No,Yes,5.0,0.0
33553,20.0,18-25,Big car,Female,Single,No,Yes,1129.0,0.0
33587,43.0,35-45,Small car,Female,Married,No,Yes,5434.0,3934.0
33591,31.0,25-35,Small car,Male,Married,No,Yes,3034.0,1534.0
33617,40.0,35-45,Small car,Female,Single,No,Yes,905.0,0.0
33624,41.0,35-45,Small car,Male,Married,No,Yes,5268.0,3768.0
33662,45.0,45-55,Small car,Female,Divorced/Separated,No,Yes,24884.0,23384.0
33687,17.0,18 and below,Big car,Female,Single,No,Yes,986.0,0.0
33697,17.0,18 and below,Big car,Male,Single,No,Yes,207.0,0.0
33742,18.0,18-25,Small car,Male,Single,No,Yes,2205.0,705.0
33744,21.0,18-25,Big car,Female,Single,Yes,,258.0,0.0
33750,17.0,18 and below,Small car,Male,Single,No,Yes,3535.0,2035.0
33759,,,Big car,Female,Single,No,Yes,70.0,0.0
33778,34.0,25-35,Big car,Male,Single,No,Yes,1763.0,263.0
33841,,,Big car,Female,Married,No,Yes,1541.0,41.0
33858,,,Small car,Male,Single,No,Yes,3437.0,1937.0
33865,12.0,18 and below,Big car,Female,Single,No,Yes,80.0,0.0
33882,19.0,18-25,Small car,Female,Single,No,Yes,5461.0,3961.0
33883,20.0,18-25,Small car,Male,Single,No,Yes,6564.0,5064.0
34001,19.0,18-25,Small car,Female,Single,No,Yes,3269.0,1769.0
34035,17.0,18 and below,Small car,Female,Single,No,Yes,1688.0,188.0
34050,71.0,55 and older,Small car,Female,Widowed,No,Yes,505.0,0.0
34055,24.0,18-25,Small car,Male,Single,No,Yes,401.0,0.0
34085,33.0,25-35,Big car,Female,Single,No,Yes,1535.0,35.0
34122,33.0,25-35,Big car,Male,Single,No,Yes,6827.0,5327.0
34131,13.0,18 and below,Small car,Female,Single,No,Yes,1951.0,451.0
34166,19.0,18-25,Big car,Female,Single,No,Yes,1110.0,0.0
34189,49.0,45-55,Big car,Male,Single,No,Yes,100.0,0.0
34204,26.0,25-35,Big car,Female,Single,No,Yes,161.0,0.0
34210,,,Big car,Male,Single,No,Yes,576.0,0.0
34220,46.0,45-55,Small car,Female,Married,No,Yes,3705.0,2205.0
34223,39.0,35-45,Big car,Female,Married,No,Yes,99.0,0.0
34245,18.0,18-25,Small car,Female,Single,Yes,Yes,3277.0,1777.0
34253,30.0,25-35,Big car,Female,Single,No,Yes,688.0,0.0
